0,0,0
-369,0,0
-352,0,0
-352,0,0
-350,0,0
-347,0,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-120,0,1
-92,0,1
-64,0,1
-37,0,1
-9,0,1
19,0,1
46,0,1
71,0,1
-311,0,1
-310,0,1
-309,0,1
-309,0,1
-307,0,1
-307,0,1
-305,0,0
-304,0,0
-303,0,0
-302,0,0
-301,0,0
-294,0,0
-283,0,0
-272,0,0
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,1,0
-64,1,0
-41,1,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-238,1,0
-216,1,0
-195,0,1
-173,0,1
-152,0,1
-131,0,1
-109,0,1
-88,0,1
-66,0,0
-45,0,0
-23,1,0
-2,1,0
20,1,0
41,0,0
59,0,1
-329,0,1
-335,0,1
-340,0,1
-345,0,1
-344,0,1
-339,0,1
-334,0,1
-328,0,1
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,1
-128,0,1
-107,0,1
-86,0,1
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,0
-352,0,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,1
-64,0,1
-41,0,1
-344,0,1
-384,0,0
-320,0,0
-302,0,0
-283,0,0
-264,0,0
-243,0,0
-222,0,0
-200,0,0
-176,0,0
-152,0,0
-128,0,0
-102,0,1
-75,0,1
-48,0,1
-19,0,1
10,0,1
31,0,1
-352,0,1
-352,0,1
-350,0,0
-347,0,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,0
-312,0,0
-304,0,0
-294,0,1
-283,0,1
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-120,0,1
-92,0,1
-64,0,1
-37,0,1
-9,0,1
19,0,1
46,0,1
71,0,1
-311,0,1
-310,0,1
-309,0,1
-309,0,1
-307,0,1
-307,0,1
-305,0,0
-304,0,0
-303,0,0
-302,0,0
-301,0,0
-294,0,0
-283,0,0
-272,0,0
-259,0,0
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,1
-107,0,0
-86,0,0
-64,1,0
-41,1,0
-17,1,0
8,1,0
31,1,0
-352,0,0
-352,0,0
-350,0,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-312,1,0
-297,1,0
-282,1,0
-267,1,0
-252,0,0
-236,0,0
-221,0,0
-206,0,1
-191,0,1
-175,0,0
-160,0,0
-145,0,0
-130,1,0
-115,1,0
-99,1,0
-84,1,0
-69,1,0
-54,0,0
-38,0,0
-17,0,1
8,0,1
31,0,1
-352,0,1
-352,0,1
-350,0,1
-347,0,1
-344,0,1
-339,0,1
-334,0,1
-328,0,1
-320,0,1
-312,0,1
-304,0,0
-294,0,0
-283,0,0
-272,0,0
-259,0,0
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,1
-99,0,1
-71,0,1
-42,0,1
-13,0,1
15,0,1
44,0,1
69,0,1
-312,0,1
-311,0,1
-309,0,0
-307,0,0
-305,0,0
-303,0,0
-301,0,0
-299,0,0
-297,0,0
-295,0,0
-294,0,0
-292,0,0
-283,0,0
-272,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,1
-107,0,1
-86,0,1
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,1,0
-147,0,0
-128,0,0
-107,0,1
-86,0,1
-56,0,1
-25,0,1
5,0,1
35,0,1
62,0,1
-317,0,0
-313,0,0
-310,0,0
-306,0,0
-302,0,0
-299,0,1
-295,0,1
-291,0,1
-288,0,0
-284,0,0
-280,0,0
-277,0,0
-273,0,0
-269,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,1
-107,0,0
-86,0,0
-64,0,0
-41,1,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,1,0
-147,0,0
-128,0,0
-99,0,1
-71,0,1
-42,0,1
-13,0,1
15,0,1
44,0,1
69,0,1
-312,0,1
-311,0,1
-309,0,1
-307,0,1
-305,0,1
-303,0,1
-301,0,1
-299,0,1
-297,0,1
-295,0,1
-294,0,1
-292,0,0
-283,0,0
-272,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,0
-107,0,0
-86,0,0
-64,1,0
-41,1,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-263,1,0
-244,1,0
-224,0,0
-205,0,0
-185,0,0
-165,0,0
-146,0,0
-126,0,1
-106,0,1
-87,0,1
-67,0,1
-47,0,0
-28,0,0
-8,0,0
12,0,0
31,0,0
48,0,0
-342,0,0
-349,0,0
-350,0,0
-347,0,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,0
-312,0,0
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,1
31,0,1
-352,0,1
-343,0,1
-334,0,1
-326,0,1
-316,0,1
-308,0,1
-298,0,0
-289,0,0
-280,0,0
-271,0,0
-262,0,0
-254,0,0
-245,0,0
-236,0,0
-227,0,0
-218,0,0
-209,0,0
-199,0,0
-190,0,0
-182,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,0
-352,0,0
-352,0,0
-350,0,0
-347,0,0
-344,0,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,0
-352,0,0
-352,1,0
-350,1,0
-339,1,0
-328,1,0
-318,1,0
-307,1,0
-296,1,0
-285,1,0
-274,1,0
-264,0,0
-253,0,1
-242,0,1
-231,0,1
-221,0,1
-210,0,1
-199,0,1
-188,0,1
-177,0,1
-167,0,1
-156,0,1
-145,0,1
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-352,0,1
-389,0,0
-328,0,0
-315,0,0
-301,0,0
-286,0,0
-270,0,0
-253,0,1
-235,0,1
-216,0,1
-197,0,1
-176,0,1
-155,0,1
-133,0,1
-110,0,1
-86,0,1
-61,0,1
-35,0,1
-8,0,1
19,0,1
31,0,1
-352,0,1
-352,0,1
-350,0,1
-347,0,1
-344,0,1
-339,0,1
-334,0,1
-328,0,1
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,1
-238,0,1
-216,0,1
-195,0,1
-173,0,1
-152,0,1
-131,0,1
-109,0,1
-88,0,1
-66,0,1
-45,0,1
-23,0,0
-2,0,0
20,0,0
41,0,0
59,0,0
-329,0,0
-335,0,0
-340,0,0
-345,0,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,0
-312,0,0
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,1,0
-41,1,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-339,1,0
-328,1,0
-318,1,0
-307,1,0
-296,1,0
-285,1,0
-274,1,0
-264,0,1
-253,0,1
-242,0,1
-231,0,1
-221,0,1
-210,0,1
-199,0,1
-188,0,1
-177,0,1
-167,0,1
-156,0,1
-145,0,1
-128,0,1
-107,0,1
-86,0,1
-64,0,1
-41,0,1
-17,0,1
8,0,1
31,0,1
-352,0,0
-352,0,0
-350,0,0
-347,0,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,1,0
-147,1,0
-128,1,0
-107,1,0
-86,1,0
-64,1,0
-41,1,0
-17,1,0
8,0,1
31,0,1
-352,0,1
-352,0,1
-350,0,1
-347,0,1
-344,0,1
-331,0,1
-318,0,1
-306,0,1
-293,0,1
-281,0,1
-268,0,1
-256,0,1
-243,0,1
-231,0,1
-218,0,1
-206,0,1
-193,0,1
-180,0,1
-168,0,0
-155,0,0
-143,0,0
-130,0,0
-118,0,0
-105,0,0
-86,0,0
-64,0,0
-41,0,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,1,0
-147,0,0
-128,0,0
-107,0,0
-86,0,1
-64,0,1
-41,0,1
-17,0,1
8,0,1
31,0,1
-352,0,1
-352,0,1
-350,0,1
-339,0,1
-328,0,1
-318,0,1
-307,0,1
-296,0,1
-285,0,1
-274,0,1
-264,0,1
-253,0,1
-242,0,1
-231,0,1
-221,0,1
-210,0,0
-199,0,0
-188,0,0
-177,0,0
-167,0,0
-156,0,1
-145,0,1
-128,0,1
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,0,0
-147,0,0
-128,0,0
-107,0,1
-86,0,1
-64,0,1
-41,0,1
-17,0,1
16,0,1
46,0,1
-331,0,1
-324,0,1
-318,0,1
-312,0,1
-305,0,1
-299,0,1
-293,0,1
-286,0,1
-280,0,1
-274,0,1
-267,0,0
-261,0,0
-255,0,0
-249,0,0
-242,0,0
-236,0,0
-230,0,0
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,1
-107,0,1
-86,0,1
-64,0,0
-41,0,0
-17,0,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-120,0,0
-92,0,0
-64,0,0
-37,0,0
-9,0,1
19,0,1
46,0,1
71,0,1
-311,0,1
-310,0,1
-309,0,1
-309,0,1
-307,0,0
-307,0,0
-305,0,0
-304,0,0
-303,0,0
-302,0,0
-301,0,0
-294,0,0
-283,0,0
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-192,0,0
-168,0,0
-144,0,0
-120,0,0
-96,1,0
-72,1,0
-48,1,0
-24,1,0
0,1,0
25,1,0
49,0,0
69,0,0
-316,0,0
-319,0,0
-321,0,1
-324,0,1
-327,0,1
-329,0,1
-332,0,1
-328,0,1
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,1
-147,0,1
-128,0,1
-107,0,1
-86,0,1
-64,0,1
-41,0,1
-17,0,1
8,0,1
31,0,1
-352,0,1
-352,0,1
-342,0,1
-332,0,1
-322,0,1
-312,0,1
-302,0,1
-292,0,1
-282,0,1
-272,0,1
-263,0,1
-253,0,1
-243,0,1
-233,0,0
-223,0,0
-213,0,0
-203,0,0
-193,0,0
-183,0,0
-174,0,0
-164,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,1
-64,0,1
-41,0,1
-17,0,1
8,0,0
31,0,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,1,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-335,1,0
-324,0,0
-312,0,0
-300,0,0
-289,0,1
-277,0,1
-265,0,1
-254,0,1
-242,0,1
-231,0,1
-219,0,1
-207,0,1
-196,0,1
-184,0,1
-172,0,1
-161,0,1
-149,0,1
-137,0,1
-126,0,1
-107,0,1
-86,0,1
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,1
-352,0,1
-352,0,1
-350,0,1
-347,0,1
-344,0,1
-339,0,1
-334,0,1
-319,0,1
-305,0,1
-291,0,1
-276,0,1
-262,0,1
-248,0,1
-234,0,1
-219,0,1
-205,0,0
-191,0,0
-176,0,0
-162,0,0
-148,0,0
-133,0,0
-119,0,0
-105,0,0
-90,0,0
-76,0,0
-62,0,0
-41,0,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,0,0
-328,0,0
-320,0,0
-312,0,0
-304,0,0
-294,0,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,1,0
-147,1,0
-128,1,0
-107,1,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,1
31,0,1
-352,0,1
-352,0,1
-350,0,1
-347,0,1
-344,0,1
-339,0,1
-334,0,1
-328,0,1
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-275,0,1
-256,0,1
-238,0,1
-219,0,1
-200,0,1
-181,0,1
-162,0,1
-144,0,1
-125,0,1
-106,0,1
-87,0,1
-69,0,0
-50,0,0
-31,0,0
-12,0,0
7,0,0
25,0,0
41,0,1
-350,0,1
-352,0,1
-350,0,0
-347,0,0
-344,0,0
-339,0,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,0,0
-294,0,0
-283,0,1
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,1
-107,0,0
-86,0,0
-64,1,0
-41,1,0
-17,1,0
16,1,0
46,1,0
-331,1,0
-324,0,0
-318,0,0
-312,0,0
-305,0,0
-299,0,1
-293,0,1
-286,0,1
-280,0,1
-274,0,1
-267,0,0
-261,0,0
-255,0,0
-249,0,0
-242,0,0
-236,0,1
-230,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,1,0
-147,1,0
-128,1,0
-107,1,0
-86,1,0
-56,1,0
-25,1,0
5,0,0
35,0,1
62,0,1
-317,0,1
-313,0,1
-310,0,1
-306,0,1
-302,0,1
-299,0,1
-295,0,1
-291,0,1
-288,0,1
-284,0,1
-280,0,0
-277,0,0
-273,0,0
-269,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,1
-166,0,1
-147,0,1
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,1
-128,0,1
-107,0,1
-78,0,1
-48,0,1
-19,0,1
11,0,1
40,0,1
66,0,1
-314,0,1
-312,0,0
-309,0,0
-306,0,0
-303,0,0
-301,0,0
-298,0,0
-295,0,0
-292,0,0
-289,0,1
-287,0,1
-284,0,1
-281,0,1
-272,0,1
-259,0,1
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,1,0
-41,1,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,0,0
-347,0,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-166,1,0
-147,1,0
-128,0,0
-99,0,0
-71,0,0
-42,0,1
-13,0,1
15,0,1
44,0,1
69,0,1
-312,0,1
-311,0,1
-309,0,1
-307,0,1
-305,0,1
-303,0,1
-301,0,1
-299,0,1
-297,0,1
-295,0,0
-294,0,0
-292,0,0
-283,0,0
-272,0,0
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,1
-147,0,1
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,1,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-224,1,0
-201,1,0
-179,0,0
-157,0,0
-134,0,0
-112,0,0
-90,0,1
-67,0,1
-45,0,1
-23,0,1
0,0,1
22,0,0
44,0,0
63,0,0
-324,0,0
-328,0,0
-333,0,0
-337,0,0
-341,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,1
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,1
-352,0,1
-343,0,1
-334,0,1
-326,0,1
-316,0,1
-308,0,1
-298,0,1
-289,0,1
-280,0,1
-271,0,1
-262,0,0
-254,0,0
-245,0,0
-236,0,0
-227,0,0
-218,0,0
-209,0,0
-199,0,0
-190,0,0
-182,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,1
-86,0,1
-64,0,1
-41,0,1
-17,0,1
8,0,1
39,0,1
-337,0,1
-330,0,1
-323,0,1
-316,0,1
-308,0,1
-301,0,1
-294,0,1
-287,0,1
-279,0,0
-272,0,0
-265,0,0
-258,0,0
-251,0,0
-243,0,0
-236,0,0
-229,0,0
-222,0,0
-214,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,1,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-158,0,0
-132,1,0
-106,1,0
-80,1,0
-54,1,0
-28,0,0
-2,0,0
23,0,0
49,0,1
72,0,1
-312,0,1
-313,0,1
-314,0,1
-315,0,0
-315,0,0
-316,0,0
-317,0,0
-318,0,0
-318,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,0
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,1
-128,0,1
-107,0,1
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,1,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,0
-312,0,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,1
-32,0,1
-1,0,1
30,0,1
58,0,1
-321,0,1
-316,0,1
-312,0,1
-307,0,1
-303,0,1
-298,0,1
-293,0,1
-289,0,1
-284,0,1
-280,0,0
-275,0,0
-271,0,0
-266,0,0
-262,0,0
-257,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,1
-86,0,1
-64,0,1
-41,0,1
-17,0,0
8,0,0
31,0,0
-352,0,0
-352,0,0
-350,0,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-246,1,0
-232,1,0
-216,1,0
-200,1,0
-184,1,0
-158,0,0
-132,0,0
-106,0,0
-80,0,0
-54,0,0
-28,0,1
-2,0,1
23,0,1
49,0,1
72,0,1
-312,0,1
-313,0,1
-314,0,0
-315,0,0
-315,0,0
-316,0,0
-317,0,0
-318,0,0
-318,0,0
-312,0,0
-304,0,0
-294,0,0
-283,0,0
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,1
-200,0,1
-184,0,1
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,0
-352,1,0
-352,1,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-286,1,0
-268,1,0
-250,1,0
-232,1,0
-214,1,0
-196,1,0
-178,1,0
-160,0,0
-143,0,0
-125,0,0
-107,0,0
-89,0,0
-71,0,1
-53,0,1
-35,0,1
-17,0,1
0,0,1
18,0,0
33,0,0
-352,0,0
-352,0,0
-350,0,0
-347,0,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,0
-246,0,0
-232,0,0
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,0
-41,0,0
-17,0,0
8,0,0
31,0,0
-352,0,0
-352,0,0
-350,1,0
-347,1,0
-344,1,0
-339,1,0
-334,1,0
-328,1,0
-320,1,0
-312,1,0
-304,1,0
-294,1,0
-283,1,0
-272,1,0
-259,1,0
-238,1,0
-216,0,0
-195,0,0
-173,0,0
-152,0,1
-131,0,1
-109,0,1
-88,0,1
-66,0,1
-45,0,0
-23,0,0
-2,0,0
20,0,0
41,1,0
59,1,0
-329,1,0
-335,0,0
-340,0,0
-345,0,0
-344,0,0
-339,0,0
-334,0,1
-328,0,1
-320,0,1
-312,0,1
-304,0,1
-294,0,1
-283,0,1
-272,0,1
-259,0,1
-246,0,1
-232,0,1
-216,0,0
-200,0,0
-184,0,0
-166,0,0
-147,0,0
-128,0,0
-107,0,0
-86,0,0
-64,0,1
-41,0,1
-17,0,1
8,0,1
31,0,1
-352,0,1
-352,0,1
-350,0,1
-339,0,1
-328,0,1
-318,0,1
-307,0,1
-296,0,0
-285,0,0
-274,0,0
-264,0,0
-253,0,0
-242,0,0
-231,0,0
-221,0,0
-210,0,0
-199,0,0
-188,0,0
-177,0,0
-167,0,0
-156,0,0
-145,0,0
-128,0,0
-107,0,0
-86,0,1
-64,0,1
-41,0,1
-17,0,1
8,0,0
31,0,0
-352,0,0
-352,0,0
-350,0,0
-347,0,0
-344,0,0
-339,0,0
-334,0,0
-328,0,0
-320,0,0
-312,0,0
-304,0,0
-294,0,0
-275,0,0
-256,0,0
-238,0,0
-219,0,0
-200,0,0
-181,0,0
-162,0,0
-144,0,0
-125,0,1
-106,0,1
-87,0,1
-69,0,0
-50,0,0